id;visitatore_id;opera_id;timestamp;durata;data_visita;source_file;fonte;data_creazione;timestamp_visita
1404;266;7924;1662811200;348;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1405;6798;6245;1662811200;253;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1406;445;1400;1662811200;874;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1407;164;1370;1662811200;992;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1408;7891;7380;1662811200;1667;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1409;5830;6710;1662811200;339;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1410;8068;3191;1662811200;216;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1411;6477;8344;1662811200;1520;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1412;2975;8283;1662811200;1492;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1413;2203;5796;1662811200;412;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1414;9075;7397;1662811200;1638;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1415;8195;9591;1662811200;81;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1416;7040;3301;1662811200;866;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1417;5479;2468;1662811200;1717;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1418;2317;1668;1662811200;1068;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1419;6376;2710;1662811200;1045;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1420;3272;1684;1662811200;535;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1421;1716;4822;1662811200;1290;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1422;3284;2882;1662811200;614;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1423;406;4010;1662811200;1181;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1424;5658;9825;1662811200;1790;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1425;9807;8986;1662811200;343;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1426;3314;5748;1662811200;795;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1427;9097;1238;1662811200;1135;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1428;6873;7236;1662811200;1228;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1429;7010;271;1662811200;1107;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1430;5792;6942;1662811200;804;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1431;139;248;1662811200;1732;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1432;1411;4737;1662811200;135;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1433;4460;5932;1662811200;926;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1434;4966;3676;1662811200;710;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1435;2034;4868;1662811200;256;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1436;7889;9558;1662811200;1277;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1437;5793;9052;1662811200;514;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1438;2992;7748;1662811200;1651;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1439;552;9363;1662811200;262;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1440;3427;8473;1662811200;1437;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1441;9540;6426;1662811200;675;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1442;2911;1254;1662811200;211;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1443;4362;2098;1662811200;1583;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1444;3540;8538;1662811200;684;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1445;7486;8517;1662811200;1846;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1446;100;9642;1662811200;1258;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1447;1128;5852;1662811200;764;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1448;1116;8040;1662811200;978;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1449;8388;6988;1662811200;1618;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1450;5701;7259;1662811200;200;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1451;8760;1896;1662811200;1313;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1452;9866;5562;1662811200;763;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1453;2983;7707;1662811200;657;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1454;1805;3234;1662811200;222;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1455;6248;5433;1662811200;169;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1456;1820;179;1662811200;1134;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1457;9268;8880;1662811200;1514;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1458;285;2878;1662811200;1604;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1459;8983;8590;1662811200;1434;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1460;5249;6041;1662811200;947;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1461;3997;9769;1662811200;1551;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1462;1034;2307;1662811200;140;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1463;922;713;1662811200;626;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1464;2128;4570;1662811200;790;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1465;1423;6462;1662811200;1722;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1466;8476;3025;1662811200;1291;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1467;9994;736;1662811200;1588;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1468;2592;4096;1662811200;1231;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1469;1525;5313;1662811200;1304;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1470;3368;5496;1662811200;826;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1471;9915;775;1662811200;510;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1472;322;1481;1662811200;1473;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1473;3076;957;1662811200;1829;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1474;1997;7019;1662811200;1178;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1475;9525;7202;1662811200;1406;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1476;62;8710;1662811200;1097;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1477;3203;3356;1662811200;771;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1478;5362;1031;1662811200;1345;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1479;9750;3067;1662811200;835;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1480;2287;8349;1662811200;86;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1481;608;5347;1662811200;1342;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1482;6824;7356;1662811200;142;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1483;8015;4782;1662811200;758;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1484;1687;5308;1662811200;450;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1485;4695;8723;1662811200;116;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1486;7430;8265;1662811200;1815;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1487;1319;4097;1662811200;839;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1488;5571;652;1662811200;550;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1489;5832;2190;1662811200;1550;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1490;7153;3870;1662811200;1636;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1491;9476;588;1662811200;1155;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1492;8480;1905;1662811200;1456;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1493;4642;1990;1662811200;1339;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
1494;3398;4741;1662811200;611;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_10000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
